timestamp,actual,predicted
2020-01-11 08:00:00,4.089761152162162,3.901046308872506
2020-01-11 09:00:00,4.265941707717784,3.896844318123946
2020-01-11 10:00:00,4.136239326765328,3.865458613911032
2020-01-11 11:00:00,3.8692323823207713,3.7610943507650627
2020-01-11 12:00:00,3.8180796045431005,3.7499220762309884
2020-01-11 13:00:00,3.7315448823209967,3.764420722940049
2020-01-11 14:00:00,3.6638504378762353,3.796640083878017
2020-01-11 15:00:00,3.6553643267657465,3.8119252333618503
2020-01-11 16:00:00,3.631711548987232,3.8218414261020475
2020-01-11 17:00:00,3.4622323823209253,3.8425984147738634
2020-01-11 18:00:00,3.376371271209841,3.795908138585656
2020-01-11 19:00:00,3.2513018267653253,3.657451531593881
2020-01-11 20:00:00,3.15941293787647,3.619724174526359
2020-01-11 21:00:00,3.0435796045431545,3.5712036356230294
2020-01-11 22:00:00,2.995079604543181,3.5397820497113455
2020-01-11 23:00:00,2.967639128352625,3.526679146243822
2020-01-12 00:00:00,2.923055795019366,3.5070017551566277
2020-01-12 01:00:00,2.926972461686032,3.5211439199802017
2020-01-12 02:00:00,3.065097461685994,3.528820195250105
2020-01-12 03:00:00,3.045611350574859,3.605270931018347
2020-01-12 04:00:00,2.8471391283527177,3.6085976827567556
2020-01-12 05:00:00,3.014875239463525,3.810298969916007
2020-01-12 06:00:00,3.0785141283529005,3.8889261507982376
2020-01-12 07:00:00,3.303146481293865,3.8903538134480344
2020-01-12 08:00:00,3.3889798146269863,4.010334896643824
2020-01-12 09:00:00,3.416662506934866,3.9640919786257536
2020-01-12 10:00:00,3.5008013958235744,3.864288516134793
2020-01-12 11:00:00,3.224130099527473,3.697723011155168
2020-01-12 12:00:00,2.984685655083216,3.5472741549603093
2020-01-12 13:00:00,2.9933939884161336,3.538240180515235
2020-01-12 14:00:00,3.263324543971921,3.5378481414716934
2020-01-12 15:00:00,3.0213800995274744,3.4763367762919613
2020-01-12 16:00:00,3.1398800995274345,3.532595428085533
2020-01-12 17:00:00,3.385893988416373,3.513982128103983
2020-01-12 18:00:00,3.334116210638616,3.4149490066509802
2020-01-12 19:00:00,3.1398523217496743,3.2694309101154784
2020-01-12 20:00:00,2.9436486180459926,3.2175142689660716
2020-01-12 21:00:00,3.001440284712621,3.132855565530514
2020-01-12 22:00:00,2.952926395823756,3.0826203626311113
2020-01-12 23:00:00,3.1267597291569147,3.0831931711518568
2020-01-13 00:00:00,3.0567597291570907,3.1018998109468847
2020-01-13 01:00:00,3.1033569513795225,3.122086385729594
2020-01-13 02:00:00,3.3375166736013284,3.115022497556719
2020-01-13 03:00:00,3.3701694513793425,3.152635998303963
2020-01-13 04:00:00,3.915173419633085,3.2929903299410412
2020-01-13 05:00:00,4.018562308522162,3.4475737041288785
2020-01-13 06:00:00,4.226451197411257,3.4987990177625483
2020-01-13 07:00:00,3.972946567781257,3.5688294985590376
2020-01-13 08:00:00,4.017307678892509,3.460986873954722
2020-01-13 09:00:00,3.889446567781441,3.491405382019138
2020-01-13 10:00:00,3.8590785122259055,3.5017282158011773
2020-01-13 11:00:00,3.3637105993416943,3.330785881763071
2020-01-13 12:00:00,3.1467244882304923,3.236997336037519
2020-01-13 13:00:00,3.1360022660083526,3.1746300901263655
2020-01-13 14:00:00,3.3139189326749743,3.230833374739144
2020-01-13 15:00:00,3.112460599341675,3.158223930810745
2020-01-13 16:00:00,3.367451340082403,3.318236229584028
2020-01-13 17:00:00,3.5090233522203857,3.3686597187876024
2020-01-13 18:00:00,3.3398150188872564,3.365259410445562
2020-01-13 19:00:00,3.3283844633319224,3.2540974520656314
2020-01-13 20:00:00,3.1838705744425755,3.235728725537268
2020-01-13 21:00:00,3.194745574442865,3.1139946148801037
2020-01-13 22:00:00,3.149537241109269,3.042348664064432
2020-01-13 23:00:00,3.1485094633319055,3.1453783905266604
2020-01-14 00:00:00,3.119037241109505,3.1374708012743535
2020-01-14 01:00:00,3.2179261299981334,3.273157270153956
2020-01-14 02:00:00,3.23895390777614,3.238117835197855
2020-01-14 03:00:00,3.282148352220594,3.377606976332165
2020-01-14 04:00:00,3.534912241109502,3.5595693590156836
2020-01-14 05:00:00,3.783328907776168,3.7367775402355257
2020-01-14 06:00:00,3.8380511299983056,3.9349257051028546
2020-01-14 07:00:00,3.5569076114798746,3.9347984173324666
2020-01-14 08:00:00,3.512388302536768,3.8090950462321547
2020-01-14 09:00:00,3.5398883025367627,3.702719855568345
2020-01-14 10:00:00,3.440811913647872,3.645948209149826
2020-01-14 11:00:00,3.30521924938899,3.4322253178476907
2020-01-14 12:00:00,3.179122027166969,3.2312818566932524
2020-01-14 13:00:00,3.1354345271669253,3.2041308302281686
2020-01-14 14:00:00,3.175017860500355,3.362378149716713
2020-01-14 15:00:00,3.351059527166912,3.410674478111908
2020-01-14 16:00:00,3.328036379018662,3.577719185373974
2020-01-14 17:00:00,3.410300267907852,3.571143014273294
2020-01-14 18:00:00,3.341744712352184,3.4648788349676947
2020-01-14 19:00:00,3.3067447123519305,3.317484515580807
2020-01-14 20:00:00,3.175529434574383,3.1083141578929685
2020-01-14 21:00:00,2.845578045685501,3.0507483159049946
2020-01-14 22:00:00,2.842147490129878,2.989663628515847
2020-01-14 23:00:00,2.7875641567966327,3.033451016373623
2020-01-15 00:00:00,2.739855823463033,3.0283824552670087
2020-01-15 01:00:00,2.7552743670069644,3.0889477674234294
2020-01-15 02:00:00,2.7515243670066414,3.1065085235292607
2020-01-15 03:00:00,2.813052144784796,3.125829109422772
2020-01-15 04:00:00,2.941385478117894,3.261119166847952
2020-01-15 05:00:00,3.351454922562108,3.42087577550649
2020-01-15 06:00:00,3.3583854781179663,3.5146476774628743
2020-01-15 07:00:00,3.201677144784552,3.497836289042757
2020-01-15 08:00:00,3.320704922562359,3.4339857984204856
2020-01-15 09:00:00,3.426885478117932,3.4078996943111064
2020-01-15 10:00:00,3.262371589228812,3.3857998900935624
2020-01-15 11:00:00,3.0742505574831958,3.3192825856826715
2020-01-15 12:00:00,3.127884816742261,3.2047696875939935
2020-01-15 13:00:00,3.124169538964272,3.288184681316245
2020-01-15 14:00:00,3.1217528722977264,3.3019272125540042
2020-01-15 15:00:00,3.324252872297904,3.404319860459738
2020-01-15 16:00:00,3.326683427853347,3.48573750959909
2020-01-15 17:00:00,3.3050862056311376,3.613406213053925
2020-01-15 18:00:00,3.2011377929325064,3.4295048892136477
2020-01-15 19:00:00,3.1607072373773546,3.302310278624539
2020-01-15 20:00:00,3.01959612626587,3.122966743041456
2020-01-15 21:00:00,3.0142604781179574,2.9818629981618088
2020-01-15 22:00:00,3.0920243670069705,2.8638415876192025
2020-01-15 23:00:00,2.8805660336732872,2.8227958874036574
2020-01-16 00:00:00,3.0869549225623403,2.8810218753624053
2020-01-16 01:00:00,3.108066033673484,2.920098897117705
2020-01-16 02:00:00,3.1058715892290225,2.9673435717774503
2020-01-16 03:00:00,3.218621589229005,2.9954392483973336
2020-01-16 04:00:00,3.3416077003399662,3.1856548964400457
2020-01-16 05:00:00,3.6627743670069854,3.4048631489057346
2020-01-16 06:00:00,3.674903996636471,3.505374291182168
2020-01-16 07:00:00,3.5503484410806094,3.5103272825861747
2020-01-16 08:00:00,3.5463345521920244,3.5034508212097664
2020-01-16 09:00:00,3.532862329969762,3.507618403573163
2020-01-16 10:00:00,3.405028996636434,3.4956380563464613
2020-01-16 11:00:00,3.252251218858658,3.4161322012097224
2020-01-16 12:00:00,3.194834552191795,3.3256985324643504
2020-01-16 13:00:00,3.1363901077477476,3.341377066326473
2020-01-16 14:00:00,3.253380006737225,3.328972703199428
2020-01-16 15:00:00,3.252819821552276,3.392434557662891
2020-01-16 16:00:00,3.3489170437746125,3.4382635498704532
2020-01-16 17:00:00,3.3770420437743507,3.440821933914724
2020-01-16 18:00:00,3.212971336703748,3.391109207865911
2020-01-16 19:00:00,3.184205463687687,3.3731022747489368
2020-01-16 20:00:00,3.0861776859101298,3.2782802816653396
2020-01-16 21:00:00,3.069872130354589,3.2020274529460333
2020-01-16 22:00:00,3.024663797021195,3.148045654030098
2020-01-16 23:00:00,3.077913797021202,3.092699807212252
2020-01-17 00:00:00,3.1330943525767885,3.169413735359042
2020-01-17 01:00:00,3.1320328446402765,3.0808585254236576
2020-01-17 02:00:00,3.1276320509895483,3.1003682085313984
2020-01-17 03:00:00,3.3074237176561185,3.1036015608609846
2020-01-17 04:00:00,3.319159828767261,3.2704477738708704
2020-01-17 05:00:00,3.6689388691712574,3.5105145972901295
2020-01-17 06:00:00,3.858073484555789,3.707070864012905
2020-01-17 07:00:00,3.719004040111683,3.6488075228847188
2020-01-17 08:00:00,3.741759992492416,3.623240935604473
2020-01-17 09:00:00,3.665852443722256,3.543915618421648
2020-01-17 10:00:00,3.5210607770556375,3.5350452770363536
2020-01-17 11:00:00,3.4984218881665328,3.3994437861386113
2020-01-17 12:00:00,3.494213554833373,3.346412155618828
2020-01-17 13:00:00,3.2499218881665173,3.303262468068878
2020-01-17 14:00:00,3.305338554833443,3.2692941146368892
2020-01-17 15:00:00,3.2822691103890875,3.3468280259186787
2020-01-17 16:00:00,3.2251371659443713,3.504337492470243
2020-01-17 17:00:00,3.3306927214999846,3.5099270389557518
2020-01-17 18:00:00,3.19587327705563,3.3541628801245094
2020-01-17 19:00:00,2.9073775505598927,3.2544800289539237
2020-01-17 20:00:00,2.7601344950043867,3.1922255241330943
2020-01-17 21:00:00,2.87487060611542,3.1454260069902324
2020-01-17 22:00:00,2.8293844950043234,3.0807194908901816
2020-01-17 23:00:00,2.610794217226571,3.0749185648584834
2020-01-18 00:00:00,2.951345804527956,3.0685456730964553
2020-01-18 01:00:00,2.818498582306113,3.0801981945365835
2020-01-18 02:00:00,2.6694360823059333,3.0756202478254835
2020-01-18 03:00:00,2.736301192608515,3.1633652047898972
2020-01-18 04:00:00,2.9617734148307635,3.337688849282619
2020-01-18 05:00:00,3.096773414830575,3.618132656864369
2020-01-18 06:00:00,3.245578970386264,3.7518711269128957
2020-01-18 07:00:00,3.4436246053067823,3.7591299158066733
2020-01-18 08:00:00,3.617860716418047,3.764627410395141
2020-01-18 09:00:00,3.680096827529345,3.7159695703823874
2020-01-18 10:00:00,3.561207607952262,3.6261484693215134
2020-01-18 11:00:00,3.5514298301747043,3.5392465730004914
2020-01-18 12:00:00,3.592193719063536,3.5033579150933902
2020-01-18 13:00:00,3.4941381635079876,3.4604643736226324
2020-01-18 14:00:00,3.3717492746191327,3.4134850969077757
2020-01-18 15:00:00,3.422054830174643,3.383231447396495
2020-01-18 16:00:00,3.4895281207729583,3.410774860891593
2020-01-18 17:00:00,3.603104128098991,3.403956221502935
2020-01-18 18:00:00,3.476127276246885,3.25740702163617
2020-01-18 19:00:00,3.314905054025111,3.0426553654135535
2020-01-18 20:00:00,3.169085609580412,2.943635548864182
2020-01-18 21:00:00,3.1757522762470978,2.900650785500157
2020-01-18 22:00:00,2.9632661651360324,2.835349520833546
2020-01-18 23:00:00,2.983807831802504,2.78134211297325
2020-01-19 00:00:00,3.3797800540248955,2.890957473916907
2020-01-19 01:00:00,3.411932831802429,2.951090295985976
2020-01-19 02:00:00,3.1448494984695565,2.945269516639209
2020-01-19 03:00:00,3.17772912809895,3.0224374741953395
2020-01-19 04:00:00,3.430794604289288,3.0983975300919786
2020-01-19 05:00:00,3.696248969368796,3.3174339855413626
2020-01-19 06:00:00,3.8097959779157655,3.439193515065036
2020-01-19 07:00:00,3.8138932001380463,3.5694442387470535
2020-01-19 08:00:00,3.978684866804752,3.7370946114003094
2020-01-19 09:00:00,3.825698755693602,3.7795477974179303
2020-01-19 10:00:00,3.865045977915781,3.7951942503301765
2020-01-19 11:00:00,3.4549388350584667,3.6831573174149224
2020-01-19 12:00:00,3.1049289144236627,3.5689856975480936
2020-01-19 13:00:00,3.0398131736830876,3.516185017554001
2020-01-19 14:00:00,3.032868729238626,3.4241895021621302
2020-01-19 15:00:00,3.2714937292387387,3.463700421841668
2020-01-19 16:00:00,3.4026742847941422,3.566879560485744
2020-01-19 17:00:00,3.4725353959050675,3.6226909459448153
2020-01-19 18:00:00,3.455452062571838,3.6490012485228718
2020-01-19 19:00:00,3.3372228959052666,3.4993198557425487
2020-01-19 20:00:00,3.170806229238554,3.420633561693835
2020-01-19 21:00:00,3.0653201181274614,3.38492597174493
2020-01-19 22:00:00,3.2700423403495003,3.261351559042607
2020-01-19 23:00:00,3.195375673683001,3.226371100463919
2020-01-20 00:00:00,3.1743895625719087,3.3638348827665294
2020-01-20 01:00:00,3.128972895905198,3.353934036389011
2020-01-20 02:00:00,3.1849728959052905,3.272277832105619
2020-01-20 03:00:00,3.197715951460783,3.305263482417556
2020-01-20 04:00:00,3.421202062571896,3.549779549919674
2020-01-20 05:00:00,3.7231306340002956,3.7770785210985185
2020-01-20 06:00:00,3.8008137148085024,3.8384792843348166
2020-01-20 07:00:00,3.8340081592530435,3.8881566365120728
2020-01-20 08:00:00,3.6780801289501404,3.9335317837579344
2020-01-20 09:00:00,3.5809967956166613,3.8363469418938574
2020-01-20 10:00:00,3.548982906727723,3.7390687061129304
2020-01-20 11:00:00,3.4782648779385754,3.5342723123858835
2020-01-20 12:00:00,3.422284689594816,3.3657767755119776
2020-01-20 13:00:00,3.342113817763452,3.22487199724197
2020-01-20 14:00:00,3.3623221510968455,3.229094741406554
2020-01-20 15:00:00,3.4384888177634125,3.3156163057052503
2020-01-20 16:00:00,3.462655484430005,3.6281172054523263
2020-01-20 17:00:00,3.5289193733189608,3.6532766398515526
2020-01-20 18:00:00,3.3408997029309533,3.6427738358752157
2020-01-20 19:00:00,3.3326358140421086,3.6003553479990957
2020-01-20 20:00:00,3.2409598881160666,3.400530193911986
2020-01-20 21:00:00,3.1968626658939625,3.178571459706645
2020-01-20 22:00:00,2.985265443671596,3.17562475766698
2020-01-20 23:00:00,2.983094147375245,3.2188797957816226
2020-01-21 00:00:00,3.078844147375301,3.2736985581831455
2020-01-21 01:00:00,3.154441369597653,3.260251354809125
2020-01-21 02:00:00,3.162899702930898,3.2126300528761713
2020-01-21 03:00:00,3.292358036264509,3.30379233210804
2020-01-21 04:00:00,3.5098302584862857,3.2972225991424158
2020-01-21 05:00:00,3.658913591819848,3.478016621919386
2020-01-21 06:00:00,3.68033025848645,3.604589129233833
2020-01-21 07:00:00,3.4964979935291898,3.4958192851635066
2020-01-21 08:00:00,3.513150771307082,3.235957216729369
2020-01-21 09:00:00,3.4279146601958654,3.1354006532387992
2020-01-21 10:00:00,3.285011882417928,3.122075810284814
2020-01-21 11:00:00,3.2049841046402907,2.887401838652387
2020-01-21 12:00:00,2.905956326862605,2.765910805610248
2020-01-21 13:00:00,2.68371484918464,2.803226076604582
2020-01-21 14:00:00,2.76978429362924,2.9232234763981664
2020-01-21 15:00:00,3.0348676269621992,2.940892915856339
2020-01-21 16:00:00,3.221478738073521,3.1306940771507117
2020-01-21 17:00:00,3.247913923258501,3.167594508498339
2020-01-21 18:00:00,3.2159694788142934,3.1449585276314136
2020-01-21 19:00:00,3.2141083677031053,2.9940258239136153
2020-01-21 20:00:00,3.106212097306886,2.8901894976872105
2020-01-21 21:00:00,3.1591426528624225,2.771412920830051
2020-01-21 22:00:00,3.0482954306402115,2.6509190734541286
2020-01-21 23:00:00,3.171455152862455,2.752162699946981
2020-01-22 00:00:00,3.1063162639735014,2.6839826418313253
2020-01-22 01:00:00,3.1238857084179688,2.778531794792747
2020-01-22 02:00:00,3.251964412121689,2.947376542958889
2020-01-22 03:00:00,3.3665269121217056,3.008898668476865
2020-01-22 04:00:00,3.465596356565942,3.2400757678355196
2020-01-22 05:00:00,3.857735245454952,3.387158231137547
2020-01-22 06:00:00,3.923985245454858,3.483396713429973
2020-01-22 07:00:00,3.7214991343443646,3.3585521747175657
2020-01-22 08:00:00,3.6215546898994253,3.225917347624709
2020-01-22 09:00:00,3.5369644121214865,3.187772605258201
2020-01-22 10:00:00,3.1437421898994806,3.1143800430785227
2020-01-22 11:00:00,2.933672745455057,2.980331762870069
2020-01-22 12:00:00,2.74182702763848,2.862573961732429
2020-01-22 13:00:00,2.648889527638571,2.8373609038163408
2020-01-22 14:00:00,2.6222565911306,2.851331593017395
2020-01-22 15:00:00,2.920138204887212,2.9597230467338087
2020-01-22 16:00:00,3.0792632048872193,3.1315042045387353
2020-01-22 17:00:00,3.315866379490389,3.1306499061307322
2020-01-22 18:00:00,3.2702413794903498,3.0600203640145005
2020-01-22 19:00:00,3.2050886017126343,3.0332125041390947
2020-01-22 20:00:00,3.2615469350459376,2.993875906814539
2020-01-22 21:00:00,3.2692076493316584,2.974079218342196
2020-01-22 22:00:00,3.314445744569788,2.914232907365371
2020-01-22 23:00:00,3.4080985223475024,2.9769057077137075
2020-01-23 00:00:00,3.2975462736702696,3.009453729465302
2020-01-23 01:00:00,3.359947067321093,2.9739990485250476
2020-01-23 02:00:00,3.5674470673210794,2.8918260131830706
2020-01-23 03:00:00,3.7430026228766082,2.9158132205004663
2020-01-23 04:00:00,3.8467684958925394,3.1576682930384337
2020-01-23 05:00:00,4.021639527638493,3.4462756400377406
2020-01-23 06:00:00,4.006187291866232,3.538031688331812
2020-01-23 07:00:00,3.896127768056597,3.5389623265105508
2020-01-23 08:00:00,3.653865863294784,3.518848453934148
2020-01-23 09:00:00,3.6617322334487614,3.478237925494075
2020-01-23 10:00:00,3.5851870945598603,3.3541269336100763
2020-01-23 11:00:00,3.4555184437661866,3.143246108396099
2020-01-23 12:00:00,3.383802173925048,3.0660408256724514
2020-01-23 13:00:00,3.3635938405915464,3.0545652899926337
2020-01-23 14:00:00,3.283913781067837,3.0168041765161413
2020-01-23 15:00:00,3.3298860032900026,3.183068762850919
2020-01-23 16:00:00,3.3211939037229277,3.3865174066512074
2020-01-23 17:00:00,3.3249577926118428,3.532477370424013
2020-01-23 18:00:00,3.1948443666859005,3.5528396876040973
2020-01-23 19:00:00,3.1431717476382666,3.4390882663444335
2020-01-23 20:00:00,3.062671747638256,3.3471872077204052
2020-01-23 21:00:00,2.995741192082733,3.2833895722441175
2020-01-23 22:00:00,2.8516995254160014,3.2735981551623867
2020-01-23 23:00:00,2.778387025416136,3.2920440061169507
2020-01-24 00:00:00,2.8264227397017394,3.1338393144925214
2020-01-24 01:00:00,2.8362005174795324,3.1699776928540544
2020-01-24 02:00:00,2.8532491285906514,3.146835912512532
2020-01-24 03:00:00,2.9523602397017874,3.2571847644527403
2020-01-24 04:00:00,3.1163880174795167,3.426252989660594
2020-01-24 05:00:00,3.4210338508128695,3.5655959595742686
2020-01-24 06:00:00,3.4987769063684344,3.632917119923201
2020-01-24 07:00:00,3.504394961924028,3.5454979574721
2020-01-24 08:00:00,3.4110060730350567,3.4805402911100565
2020-01-24 09:00:00,3.4092630174795215,3.451529384405926
2020-01-24 10:00:00,3.4486102397017846,3.337222775326773
2020-01-24 11:00:00,3.3171866285905907,3.1730808032062483
2020-01-24 12:00:00,3.1523208878499505,3.0900993880332535
2020-01-24 13:00:00,3.059987554516657,3.1087042886880605
2020-01-24 14:00:00,2.8967678124530525,3.061673774245578
2020-01-24 15:00:00,3.0906219791197778,3.073531916486202
2020-01-24 16:00:00,3.0920386457864275,3.1776865665443186
2020-01-24 17:00:00,2.564955312453088,3.132704470842729
2020-01-24 18:00:00,3.396566423564176,3.050394551031
2020-01-24 19:00:00,3.206330312453083,2.9241196648710566
2020-01-24 20:00:00,3.170844201341996,2.8704804673030138
2020-01-24 21:00:00,3.127126608749374,2.812013214952642
2020-01-24 22:00:00,3.0312238309715704,2.7821253174092613
2020-01-24 23:00:00,3.127834942082772,2.7889893983629452
2020-01-25 00:00:00,3.1087793865271736,2.806421329341241
2020-01-25 01:00:00,3.181119664304928,2.8056194444600577
2020-01-25 02:00:00,3.310647442082696,2.8125352394193928
2020-01-25 03:00:00,3.4155085531938516,2.9333698977493303
2020-01-25 04:00:00,3.1477863309716025,3.1906051074757316
2020-01-25 05:00:00,3.238084942082719,3.396453670204309
2020-01-25 06:00:00,3.5172689698604986,3.4701415289805593
2020-01-25 07:00:00,3.7499078587493857,3.520666371923716
2020-01-25 08:00:00,3.5868324619240344,3.4875068555702624
2020-01-25 09:00:00,3.4506102397017044,3.4727658072527094
2020-01-25 10:00:00,3.2240130174795896,3.4203406151071514
2020-01-25 11:00:00,3.078763017479522,3.3238099234693212
2020-01-25 12:00:00,2.9385657952573454,3.2582410577959626
2020-01-25 13:00:00,2.861998334939788,3.237677652103997
2020-01-25 14:00:00,3.0428455571621322,3.1692380201259853
2020-01-25 15:00:00,3.0130571973736964,3.2174285452735227
2020-01-25 16:00:00,3.158293308484815,3.280722915465604
2020-01-25 17:00:00,3.116932197373718,3.163052526546023
2020-01-25 18:00:00,2.966098864040432,3.2878094011811387
2020-01-25 19:00:00,2.7820294195959883,3.1263355851756223
2020-01-25 20:00:00,2.713666324357779,3.088835904467689
2020-01-25 21:00:00,2.828596879913448,3.047955637442728
2020-01-25 22:00:00,2.818504618008623,3.025655936927352
2020-01-25 23:00:00,2.8277407291197405,3.0602603079879986
2020-01-26 00:00:00,2.907990729119769,3.0037544547388424
2020-01-26 01:00:00,2.977273136527188,3.1832624257126123
2020-01-26 02:00:00,2.926023136527156,3.2486079298622723
2020-01-26 03:00:00,3.040953692082709,3.274229805116509
2020-01-26 04:00:00,3.10671758097161,3.2528304216594646
2020-01-26 05:00:00,3.2100092476382818,3.415647030435326
2020-01-26 06:00:00,3.3315856365271284,3.5624086991656676
2020-01-26 07:00:00,3.421543969860503,3.705399280103882
2020-01-26 08:00:00,3.575155080971644,3.7759709291096786
2020-01-26 09:00:00,3.5875300809715798,3.713132494580789
2020-01-26 10:00:00,3.5738032291198047,3.592121339209526
2020-01-26 11:00:00,3.346150451341936,3.4145692886417396
2020-01-26 12:00:00,3.259912356103848,3.2248108625151866
2020-01-26 13:00:00,3.2220338207504287,3.2218286423612845
2020-01-26 14:00:00,3.2325060429725196,3.234950557825906
2020-01-26 15:00:00,3.227269931861452,3.237319143225624
2020-01-26 16:00:00,3.283769931861473,3.3429502524727694
2020-01-26 17:00:00,3.300019931861448,3.2620421593362714
2020-01-26 18:00:00,3.264209167972632,3.2360548941774527
2020-01-26 19:00:00,3.194100040988407,3.0917707846980007
2020-01-26 20:00:00,3.070725040988447,3.067603127482516
2020-01-26 21:00:00,3.127002818766225,3.0196659700892847
2020-01-26 22:00:00,3.0711000409884446,3.003707308502098
2020-01-26 23:00:00,3.0091000409884296,3.0174928493453375
2020-01-27 00:00:00,3.021120243008649,3.126912085601639
2020-01-27 01:00:00,3.0036202430086165,3.129852624211165
2020-01-27 02:00:00,3.1816010122394314,3.100210908560044
2020-01-27 03:00:00,3.2413649011283097,3.154610698791778
2020-01-27 04:00:00,3.4500315677949964,3.375963813891944
2020-01-27 05:00:00,3.692184345572714,3.5245037345280896
2020-01-27 06:00:00,3.7240593455727584,3.5971276914934247
2020-01-27 07:00:00,3.464892678906054,3.6827368354866175
2020-01-27 08:00:00,3.619087123350541,3.5494681048355536
